1005301,Sat Mar 02 07:51:54 +0000 2019,"@rohini_sgh @narendramodi The way Narendra Modi ji has been using his speeches n chosing his words, complete with his vigorous ( Index) finger wagging, portrays him more as a vociferous n ordinary party-minded politician rather than an extraordinary State-minded Statesman!"
1005302,Sat Mar 02 21:23:06 +0000 2019,"in a country marred by caste, hierarchical and social fault lines, it was heartening to see the PM wash the feet of safai karmacharis at an event in kumbh! hopefully it will change the attitude of those who treat them as dirt https://t.co/9j8ch1gvjJ! https://t.co/OgL9vrMOyk"
1005303,Fri Mar 01 09:46:55 +0000 2019,"PM Narendra Modi pulls a child’s ear in Delhi Metro, the young boy’s reaction will make your day
https://t.co/TRc4PE9nNq via NaMo App https://t.co/9L4JUpwidS"
1005304,Fri Mar 01 10:26:10 +0000 2019,PM Narendra Modi to opposition parties: Don’t weaken our country for sake of politics https://t.co/ai14vCL3iz
1005305,Sat Mar 02 08:43:46 +0000 2019,Sign a Petition to Declare Narendra Modi as International Terrorist - Sign the Petition! https://t.co/ShYqEh0jv8 via @Change
1005306,Wed Feb 27 09:41:32 +0000 2019,"Ganga is important for all of us, 48% of population lives in the Ganga Basin. We are working to fulfill the PM Shri Narendra Modi Ji's promise to make Ganga Nirmal and Aviral-@nitin_gadkari https://t.co/NB712URBUt"
1005307,Mon Mar 04 06:54:45 +0000 2019,"Several political leaders extended greetings to the nation on occasion of #Mahashivratri. Prime Minister Narendra Modi, Finance Minister Arun Jaitley and Opposition leaders wished the people with good luck. #Shivratri2019 

https://t.co/pf35jef5fS"
1005308,Fri Mar 01 15:38:53 +0000 2019,"Pakistan Army, you're playing with fire. This nonsensical delay in sending our officer back will only strengthen Narendra Modi to go harder at you, and you've given him one more reason to NOT de-escalate. And yes, he still won't talk your puppet prime minister."
1005309,Sat Mar 02 16:19:39 +0000 2019,What is the best quality of Mr. Narendra Modi's personality
1005310,Sun Mar 03 01:49:11 +0000 2019,Arundhati Roy once called arrest of convicted Lalu Prasad Yadav act of fascism by Narendra Modi government. So not surprised she praises IK for non-existent peace! https://t.co/mAmmrt3L2S
1005311,Sat Mar 02 07:44:44 +0000 2019,Sign a Petition to Declare Narendra Modi as International Terrorist - Sign the Petition! https://t.co/pynMgQwcZM via @Change
1005312,Thu Feb 28 13:44:16 +0000 2019,"With Modi’s supposed record of economic competence and good governance under challenge, he has increasingly relied on his party’s version of extreme nationalism to keep people’s support.

https://t.co/tKJPi4xJ0u"
1005313,Fri Mar 01 18:59:22 +0000 2019,"BBC News - Narendra Modi v Imran Khan: Who won the war of perception? https://t.co/12IIFwXrjP - more importantly, people have died"
1005314,Fri Mar 01 07:51:32 +0000 2019,"PM @narendramodi has given a strong message to Pakistan: @AmitShah 

@PMOIndia @BJP4Karnataka @IndiaToday 

https://t.co/SJGVT4VQjM"
1005315,Sat Mar 02 10:46:10 +0000 2019,Sign a Petition to Declare Narendra Modi as International Terrorist - Sign the Petition! https://t.co/RBKRy8a6v8 via @Change
1005316,Thu Feb 28 14:07:39 +0000 2019,Shame on Indian National Congress for requesting Pakistan to eliminate Narendra Modi! https://t.co/Xhn88lyQoU
1005317,Sun Mar 03 07:09:50 +0000 2019,"PM Modi asks seven 'aaj tak' questions at India Today Conclave
https://t.co/wGL9gcMfSQ

via NaMo App https://t.co/7DTqEnLgN2"
1005318,Fri Mar 01 09:41:38 +0000 2019,What Is Narendra Modi's Priority? | Paurush Sharma https://t.co/lv7MtTlz7J via @YouTube
1005319,Wed Feb 27 17:07:21 +0000 2019,@_sabanaqvi World would be a better a place with out @_sabanaqvi . I know people like her feel it is do or die for them. If Narendra Modi comes back it is end of world for them .
1005320,Sun Mar 03 07:50:47 +0000 2019,Darr accha hai | PM Modi lists seven types of fears that he said are good for India. Here are 7 fears Modi said are good for India &gt; https://t.co/MJKqP5maea
1005321,Fri Mar 01 16:50:54 +0000 2019,@narendramodi This is possible only because we indians hv a great leader like @narendramodi ....Hope people of india will give Narendra modi another chance...
1005322,Fri Mar 01 11:17:30 +0000 2019,"""Helping Pak, Harming India"": PM Modi Hits Back After Opposition's Attack | @sandiplimbachia https://t.co/FgriFWhR3z"
1005323,Sun Mar 03 03:57:57 +0000 2019,"I don't understand what more people want &amp; why can't support him fully &amp;  utilise  his remarkable potentials in every sphere of life.Such JEWEL is rarely found as I named him as ""JEWEL OF EARTH"" IN 2016 in my tweet. #ModiOnceMore #ModiHainToMumkinHai https://t.co/OaDYQwSX0o"
1005324,Fri Mar 01 01:57:50 +0000 2019,Has Narendra Modi been good for business? https://t.co/VecPsBWB2D
1005325,Fri Mar 01 11:11:31 +0000 2019,Scientists give PM Narendra Modi a standing ovation! https://t.co/ybdK4pVrH0
1005326,Wed Feb 27 18:23:23 +0000 2019,"@BankiMistry Open Letter to Prime Minister Shri Narendra Modi to Stop Corruption and Favoritism in  #MHADA, Big Scam in #ETendering  https://t.co/qzXGdKI1bb …"
1005327,Sat Mar 02 08:11:13 +0000 2019,Sign a Petition to Declare Narendra Modi as International Terrorist - Sign the Petition! https://t.co/9dwMTlnan8 via @Change
1005328,Thu Feb 28 05:56:16 +0000 2019,"Aliens, if you're reading this, please take away Narendra Modi and replace him with a Prime Minister who is not an evil, spineless robot"
1005329,Sat Mar 02 10:41:03 +0000 2019,"Few parties, guided by Modi hatred, suspect our Armed forces: PM Modi
https://t.co/O9pb6mnNCJ

via NaMo App https://t.co/kzecynEFu1"
1005330,Fri Mar 01 23:16:30 +0000 2019,Sign a Petition to Declare Narendra Modi as International Terrorist - Sign the Petition! https://t.co/hvGjebwwsa via @ChangeOrg_India
1005331,Thu Feb 28 11:41:43 +0000 2019,"Prime Minister Narendra Modi launches Khelo India app to promote sports and fitness
https://t.co/Miw9kbklFr

via NaMo App https://t.co/dy0tlwNBe3"
1005332,Wed Feb 27 14:28:55 +0000 2019,"@JhaSanjay Shall we add Narendra Modi n' Nirmala Sitharaman also to the list?
For their proclamations and claimings also are not behind that of those 'illustrious nationalists'."
1005333,Fri Mar 01 02:07:12 +0000 2019,"Prime Minister Sri Narendra Modi’S  address on the Occasion of National Science Day 2019.
https://t.co/DJajtOhYl9"
1005334,Sat Mar 02 13:07:24 +0000 2019,"Narendra Modi defines New India's stand on terrorism, hails Abhinandan
 https://t.co/qDplaP7qDa"
1005335,Wed Feb 27 12:54:45 +0000 2019,"Clearly Shows a terrorist Country.
Uneducated Army. Who doesn't even know the Protocols.
BRING HIM BACK!! Narendra Modi https://t.co/NZ8LqlfzMW"
1005336,Wed Feb 27 13:15:51 +0000 2019,"@firstpost @RahulGandhi @narendramodi Narendra Modi should. Whatever our internal differences, the fact remains that we have to pull together as a nation if we are to take this fight to a logical conclusion."
1005337,Fri Mar 01 03:23:50 +0000 2019,"No matter whatever the situation is, no matter what people are talking. I'm gonna support #NarendraModi ji all the time
Bcoz whatever he did in 5 years rest can't able to do this in last almost 60 years.bcoz I want #CongressMuktBharat 
I support PM Narendra Modi ji
@narendramodi"
1005338,Fri Mar 01 16:15:08 +0000 2019,PM Narendra Modi to opposition parties: Don’t weaken our country for sake of politics https://t.co/lafFclXf4K
1005339,Sun Mar 03 08:13:07 +0000 2019,Sign a Petition to Declare Narendra Modi as a Global Terrorist - Sign the Petition! https://t.co/mIRSGbewLM via @Change
1005340,Sun Mar 03 14:59:40 +0000 2019,Sign a Petition to Declare Narendra Modi as a Global Terrorist https://t.co/8GSrbiFRU9 via @Change
1005341,Fri Mar 01 12:56:06 +0000 2019,"India won't stop at any cost, we will fight, win and grow as one: Prime Minister Narendra Modi 
https://t.co/6YmuFFmGKD

via NaMo App https://t.co/4qtCEx6ErF"
1005342,Sat Mar 02 04:07:35 +0000 2019,Sign a Petition to Declare Narendra Modi as International Terrorist - Sign the Petition! https://t.co/NDn73Evg5c via @Change
1005343,Thu Feb 28 15:33:53 +0000 2019,"Narendra Modi is that man who ones takes intention, he will fulfill it. No matter whether he is in Political campaign or Diplomatic foreign trip.
We dont need Suggestions from the third class bogus people."
1005344,Fri Mar 01 19:33:24 +0000 2019,"If you're an example of so-called educated, we are blessed to have Narendra Modi!! https://t.co/a2pyFckLAp"
1005345,Fri Mar 01 10:22:32 +0000 2019,How Imran Khan stumped Narendra Modi in the perception battle over air strikes https://t.co/UtXNyhymJh via @scroll_in  Height of loyality exposed ...What a comedy where was this kind of journalism when so called cowards ( terrorists) attacked India !!!
1005346,Tue Feb 26 04:26:22 +0000 2019,"#MeraParivarBhajapaParivar From independence till now 25,942 valiant men have sacrificed their lives on our motherland, while today, with the burning of the unbroken flame of the National War Memorial, Hon'ble Prime Minister Shri Narendra Modi dedicates his indescribable https://t.co/MMopbJMfS0"
1005347,Sat Mar 02 08:38:11 +0000 2019,PM Narendra Modi slammed the previous UPA Government for not taking a similar step after the 26/11 Mumbai terror attacks. https://t.co/ww23plL7St
1005348,Fri Mar 01 06:20:23 +0000 2019,"#PMJDY has become the world’s largest financial inclusion initiative empowering poor people of India. Under the Narendra Modi govt , 27.44 Crore Rupay Card has been issued to the beneficiaries

via MyNt https://t.co/AjuGkmKJNf"
1005349,Mon Mar 04 07:40:13 +0000 2019,"""You Lied Again"": Rahul Gandhi On PM Modi's ""Made In Amethi"" Swipe:

https://t.co/XlmtPRwNVw"
1005350,Sun Mar 03 12:43:37 +0000 2019,PM Modi Addresses Rally At Rahul Gandhi's Bastion Amethi: Live Updates - NDTV https://t.co/vt6vWYChe9
1005351,Sun Mar 03 07:41:36 +0000 2019,"“In the best interest of our children, we call upon PM Narendra Modi and PM Imran Khan to demonstrate wise leadership and exercise immediate restraint at this critical juncture, to avoid any escalation into a full-fledged war,” the appeal said.” https://t.co/SAE8fSytLt"
1005352,Fri Mar 01 03:01:22 +0000 2019,"Ending the India-Pakistan Crisis Requires a Courageous Narendra Modi

https://t.co/DmCZPdC26J"
1005353,Fri Mar 01 08:19:13 +0000 2019,Now the election between Imran khan and Narendra Modi.
1005354,Fri Mar 01 15:25:00 +0000 2019,UPA govt failed to act against Pak after 26/11 attacks: PM Narendra Modi https://t.co/SgqtSRLYOw
1005355,Thu Feb 28 17:32:46 +0000 2019,"@yadavakhilesh Resources like armed forces , media are being used for personal glorification of Narendra modi..the turnaround that happened in last 2 days will make bjp pay in upcoming elections..but the implications must have been more severe than just outcome of elections"
1005356,Wed Feb 27 15:22:52 +0000 2019,"Prime Minister Narendra Modi will give away the National Youth Parliament Festival 2019 awards in New Delhi today.

In his Mann Ki Baat address in December 2017, Mr Modi had shared his idea of organising Youth Parliaments for young people in every district of the country.

Y… https://t.co/L0Kz3XneVB"
1005357,Thu Feb 28 14:44:48 +0000 2019,"#ThankyouImranKhan trending in India.

Narendra Modi is nowhere in the picture.

#WelcomeBackAbhinandan
#AbhinandanMyHero"
1005358,Sat Mar 02 18:28:42 +0000 2019,What would General Bhishma tell Prime Minister Narendra Modi today? #mustread https://t.co/BIScpvGlob via @orfonline
1005359,Sun Mar 03 14:05:40 +0000 2019,"Amethi rifle unit will create jobs, boost India's defence, says Vladimir Putin - India News https://t.co/oddXksXicj"
1005360,Sun Mar 03 18:31:17 +0000 2019,"@SalmanNizami_ They hate me because-

I LOVE
Narendra Damodardas Modi."
1005361,Thu Feb 28 14:41:53 +0000 2019,"PM Narendra Modi explains the relevance of communication at National Youth Parliament Festival Awards 2019
https://t.co/Vo7U5p656u

via NaMo App https://t.co/Qg7HWkNZOl"
1005362,Sat Mar 02 09:09:58 +0000 2019,"@arsched @Salman_ARY Terrorist of 2019
Leading Nominee.
Narendra Modi of India."
1005363,Sat Mar 02 04:48:31 +0000 2019,Sign a Petition to Declare Narendra Modi as International Terrorist - Sign the Petition! https://t.co/lZCjVK6QFs via @Change
1005364,Mon Mar 04 07:39:51 +0000 2019,"""You Lied Again"": Rahul Gandhi On PM Modi's ""Made In Amethi"" Swipe:

https://t.co/ds14IO3AdZ"
1005365,Fri Mar 01 03:00:00 +0000 2019,"Narendra Modi, a man with a massacre on his hands, is not the reasonable choice for India | Aditya Chakrabortty https://t.co/SsizTtdtUH"
1005366,Wed Feb 27 12:27:31 +0000 2019,@PakauTweet @KishanDParmar Narendra Modi Indian Army is using and killing its own politics. Understand the Indian people and the Indian Army https://t.co/mjKWINz1DV
1005367,Fri Mar 01 06:36:55 +0000 2019,"OPINION: PM Narendra Modi’s ’56-inch’ response to Pulwama attack
@SMQureshiPTI @ModiFansClub 
https://t.co/suWx9mgRGI"
1005368,Thu Feb 28 15:27:13 +0000 2019,"#NamumkinAbMumkinHai

PM Narendra Modi explains the relevance of communication at National Youth Parliament Festival Awards 2019
https://t.co/bpvWRpVVHW

via NaMo App https://t.co/bVFYbosdsu"
1005369,Sun Mar 03 06:32:30 +0000 2019,"Here’s how @PMOIndia @NarendraModi transforming India
https://t.co/iwAZLdCSsu
via NaMo App https://t.co/UYXn6iMO64"
1005370,Fri Feb 22 05:09:10 +0000 2019,"India aims to be among world's top 3 economies in next 15 years: PM Narendra Modi
https://t.co/GY3cEZT3Gk

via NaMo App https://t.co/ijRSjSKaKs"
1005371,Fri Feb 22 11:01:26 +0000 2019,"Prime Minister Narendra Modi has been conferred the Seoul Peace Prize in the Republic of Korea. He has donated the award money to the Namami Gange fund.

#NarendraModi #SeoulPeacePrize #India #Korea https://t.co/5QpWnKGt0C"
1005372,Sun Mar 03 12:15:53 +0000 2019,"PM Modi asks seven 'aaj tak' questions at India Today Conclave
https://t.co/Pj4cqhmckQ

via NaMo App https://t.co/nPUpYqSmIT"
1005373,Sun Mar 03 10:43:52 +0000 2019,A new low https://t.co/xXy8Wb3M1C
1005374,Sun Mar 03 07:43:09 +0000 2019,"Sankalp rally LIVE: PM Narendra Modi addresses public meet in Patna; Nitish Kumar, Ramvilas Paswan also present https://t.co/CyDQ0bn4EP via @indiatvnews"
1005375,Sun Mar 03 16:25:48 +0000 2019,"JAI BJP 

Darr accha hai | 7 fears that PM Narendra Modi thinks are good for India
https://t.co/JG97onswIa

via NaMo App https://t.co/VT19SYLDAQ"
1005376,Fri Mar 01 04:39:45 +0000 2019,"PM Narendra Modi explains the relevance of communication at National Youth Parliament Festival Awards 2019
https://t.co/hSP7jf2bHJ

via NaMo App https://t.co/o5NujfIXU1"
1005377,Sat Mar 02 16:36:27 +0000 2019,"@BJP4MP @ChouhanShivraj @AmitShah @amitmalviya @AmitShahOffice @MPRakeshSingh @bhargav_gopal @SuhasBhagatBJP @swatantrabjp @aniljaindr @BJP4India Successful Shri Narendra Modi works for the country's sake, he will be made Prime Minister again in the 2019 election. Thanks@ @narendramodi @myogiadityanath @ChouhanShivraj @rajnathsingh @HarishankarHil3"
1005378,Sun Mar 03 07:18:32 +0000 2019,What would General Bhishma tell Prime Minister Narendra Modi today? https://t.co/t1Ao6hUwir via @orfonline
1005379,Thu Jun 07 08:00:18 +0000 2018,"India will abolish all single-use plastic by 2022, vows Narendra Modi https://t.co/SsMvnuPPX0 #environment https://t.co/nSEERv7Cy9"
1005380,Sun Mar 03 07:40:45 +0000 2019,"India keen to reach top 25 position in global innovation index soon: Narendra Modi
https://t.co/bHM6Gks6fB

via NaMo App https://t.co/M2HVYl9xNZ"
1005381,Sun Mar 03 02:26:20 +0000 2019,Patna: NDA workers gear up to welcome PM Narendra Modi | Patna News https://t.co/xldkRTNv61
1005382,Sat Mar 02 03:50:29 +0000 2019,When will scoundrels come to understand the importance od a selfless person like Narendra Modi. https://t.co/qOJq82crNo
1005383,Sun Mar 03 12:36:20 +0000 2019,"Pm, narendra Modi. 
Vimalben Bipinchandra Patel. 
(I gave u rediscovery of the around the world.) iit not completed in India. International level. So, give me money. Oll ready dealy for a process.quickly reply to me.vimal.b.pate.frome Surat city."
1005384,Sun Mar 03 10:54:54 +0000 2019,Narendra Modi is principal of political school. once each opposition party rants against IAF operation will finish. He will release the evidence. #CongressPakistanUnited #BiharWithModi
1005385,Sun Jan 01 14:25:14 +0000 2017,"WATCH! Has @PMOIndia @narendramodi really worked for Muslims, listen to what Sufi MK Chishty says
https://t.co/mbrOWzdyob via @postcard_news"
1005386,Sat Mar 02 11:45:50 +0000 2019,"I love my India
And I Hate you modiji
Jao jo ukhadna hai ukhaadlo
 https://t.co/E1Xy10gLci"
1005387,Sat Mar 02 14:03:47 +0000 2019,"Participated in #BJPVijaySankalpBikeRally at Vizianagaram.
 Narendra Modi Ji’s successful rally at Visakhapatnam has spurred enthusiasm among Karyakartas of BJP Andhra Pradesh. https://t.co/NV0fzHD7hG"
1005388,Fri Mar 01 11:48:50 +0000 2019,"We are happy that both Prime Ministers, Mr. Narendra Modi of India and Mr. Imrân Khan of Pakistan have shown Self-Restraint and Pakistan releases the Indian pilot as a gesture of peace. https://t.co/End1WZVX4d"
1005389,Sat Mar 02 08:16:26 +0000 2019,"Day after IAF pilot’s return, PM Narendra Modi says ‘Abhinandan’ will acquire new meaning | india news | Hindustan Times https://t.co/1TqMlrPeV9"
1005390,Sun Mar 03 09:18:34 +0000 2019,Sign a Petition to Declare Narendra Modi as a Global Terrorist - Sign the Petition! https://t.co/oh1yBGWTdg via @Change
1005391,Sun Mar 03 02:32:50 +0000 2019,‘Brush up your history’: Congress reminds PM about India’s first woman defence minister https://t.co/a3X1KfUNK8
1005392,Fri Mar 01 08:53:53 +0000 2019,"Washing workers' feet no political gimmick but 'sanskar': PM Narendra Modi
https://t.co/lrqPZKHtAK

via NaMo App https://t.co/RmsyJSO6YL"
1005393,Wed Feb 27 14:18:55 +0000 2019,"Narendra Modi is saddled on a typical brainwashing tool, called Right-wing Nationalism. This is not a new tactic.
Hitler used it successfully.
Mussolini used it successfully.
Mustafa Kemal used it successfully.
Erdogan used it successfully.
#We_Want_Modi_Free_India #SayNoToWar"
1005394,Sun Mar 03 10:30:49 +0000 2019,Hope You are Not another Narendra Modi  .. https://t.co/fBr5PqwaaX
1005395,Fri Mar 01 09:03:26 +0000 2019,Opinion: Imran Khan extends the hand of diplomacy – but India’s far-right are spoiling for war https://t.co/JiAdwTePMB
1005396,Fri Mar 01 08:11:14 +0000 2019,"@BJPLive Well Said, Shri Amit Shah Ji.

People of India, are witnessing the Versatile Governance of BJP, under Shri Narendra Modi Ji's top tall leadership .

So, definitely people's electoral choice is BJP .

BJP will WIN 2019 LS election with huge Majority of Votes &amp; Seats."
1005397,Fri Mar 01 08:18:48 +0000 2019,"@javerias @aishnalagra Iam not a Modi's supporter but he is indian
For me Indians r first and last priority 
I support Narendra Modi in this poll"
1005398,Wed Feb 27 17:03:43 +0000 2019,"'Banda Apna Sahi Hai': Twitter Thanks Narendra Modi for Surgical Strike 2.0 with BJP's Rap Song
 https://t.co/I664ylTMhb

via NaMo App https://t.co/wiFTYdCuef"
1005399,Sun Mar 03 08:35:11 +0000 2019,Narendra Modi has as much chance of becoming UK's PM as I have: Boris Johnson https://t.co/ErFjKqI8KE
1005400,Thu Feb 28 14:48:05 +0000 2019,"@viswarajantweet This is not a peaceful gesture instead it's his unwilling taken step because of INDIAN DIPLOMACY, and it has has not taken any revolutionary step. 
This thing already comes under the Geneva Convention.
Thanks Narendra Modi instead."
1005401,Sun Mar 03 16:05:02 +0000 2019,"This article needs to be translated to other languages. 
https://t.co/k1kWbYKQJg"
1005402,Wed Feb 27 17:15:56 +0000 2019,"'Banda Apna Sahi Hai': Twitter Thanks Narendra Modi for Surgical Strike 2.0 with BJP's Rap Song
https://t.co/nDnfmnI6n0

via NaMo App https://t.co/aP8Fv1WCXW"
1005403,Sun Feb 24 16:07:52 +0000 2019,"Do read to know about the failures of this failed modi government .
https://t.co/RBTfnLDdDi"
1005404,Sat Mar 02 05:50:26 +0000 2019,"#The Prime Minister, Shri Narendra Modi presenting the Shanti Swarup Bhatnagar Prizes for Science &amp;Technology"
1005405,Fri Mar 01 07:04:11 +0000 2019,"Seeking PM Modi's Re-Election, Woman On 56-Day-Long Bike Expedition https://t.co/Loej14oLKk via @ndtv"
1005406,Fri Mar 01 04:10:12 +0000 2019,"Patriots are thanking Pakistan. Nationalists are thanking Narendra Modi. I am not nationalist, nationalism is cheap alcohol, it kills your wisdom to think. #ThankYouPakistan #SayNotToWar #MeraJawaanSabseMajboot #RahulLaoDeshBachao #WelcomeBackAbhinandan #GOBackModi"
1005407,Fri Mar 01 13:57:22 +0000 2019,"How they're handling the Kashmir crisis - Imran Khan vs Narendra Modi
https://t.co/rKrL0EZRma"
1005408,Mon Mar 04 07:38:42 +0000 2019,"PM Narendra Modi to visit Gujarat today, inaugurate Ahmedabad Metro project

https://t.co/NQr3qf1Dwq

#GujaratSaysNaMoAgain"
1005409,Sun Mar 03 08:56:43 +0000 2019,NREGA workers in nine states file police complaints against Narendra Modi for ‘false promises’ https://t.co/JwQw3bEZgC via @scroll_in @RahulGandhi @INCIndia @guptar @DeependerSHooda @nsui
1005410,Mon Mar 04 09:24:32 +0000 2019,"Congress compromised national security: PM Narendra Modi
https://t.co/afUt9gjICh via NaMo App https://t.co/QwjFnXMveY"
1005411,Sat Mar 02 07:00:38 +0000 2019,"https://t.co/Q34Ks4Ex1h
Oh really so he is trying potrait himself as indira ji like india is indira and indira is india"
1005412,Sun Mar 03 12:55:47 +0000 2019,MUST WATCH SPEECH by PM Narendra Modi at India Today Conclave 2019 | Exclusive https://t.co/0wUjX7OifZ via @YouTube
1005413,Fri Mar 01 04:33:18 +0000 2019,Opinion: Imran Khan extends the hand of diplomacy – but India’s far-right are spoiling for war https://t.co/bTtUeacmli
1005414,Fri Mar 01 07:59:04 +0000 2019,Lets hope the voices for peace out weigh the voices for war. Well done to Imran Kahn attempting to de-escalate https://t.co/DJaiJ754O5
1005415,Fri Mar 01 12:44:25 +0000 2019,@dhruv_rathee Yes every pilitician wants vote but in this matter Imran Khan and Narendra Modi also being dragged into the war by both side's media
1005416,Fri Mar 01 01:48:06 +0000 2019,"@KiranKS Do you want give credit to Narendra Modi?? 

5 days would be better as the surrounding house has to undergo lot of noise pollution more than festive fun."
1005417,Fri Mar 01 16:40:29 +0000 2019,@narendramodi Nice work by @airforceindian3 and pm@narendra modi
1005418,Sun Mar 03 08:04:19 +0000 2019,Sign a Petition to Declare Narendra Modi as a Global Terrorist - Sign the Petition! https://t.co/osGepn9mmv via @ChangeOrg_India
1005419,Fri Mar 01 16:23:48 +0000 2019,Narendra Modi v Imran Khan: Who won the war of perception? https://t.co/sXTvCRUa2m
1005420,Fri Mar 01 18:09:46 +0000 2019,"@RiaRevealed @ShashiTharoor Let us also acknowledge the role of India's powerful women in Narendra Modi's stronger and more skillful engagement with Pakistan: Sushma Swaraj, Minister of External Affairs and Nirmala Sitharaman, Minister of Defense. Bharat Shakti is a living fact!"
1005421,Thu Feb 28 14:04:41 +0000 2019,@nitingokhale The US had given these #F16 Pakistan on condition of using it against terrorism only.. not for Military warfare #IndiaStrikesPakistan #AirSurgicalStrikes @sneheshphilip https://t.co/Y8ruI8AxHz via @indiatvnewsfc
1005422,Sat Mar 02 18:01:53 +0000 2019,"Good write up, exposed the politics of perception:
https://t.co/1uszdYCX6S https://t.co/1uszdYCX6S"
1005423,Sun Mar 03 09:49:36 +0000 2019,"Dear @PMOIndia @narendramodii please be our torch bearer. Formation of ""NATIONAL COMMISSION FOR MEN"" in INDIA - Sign the Petition! https://t.co/RnPFAnsDL2 via @ChangeOrg_India"
1005424,Wed Feb 27 17:13:39 +0000 2019,"This is very unfortunate that our wing cammander Abhinandan got caught by Pakistan army. Now we should retaliate, this is the matter of pride.This is really shameful that how they were treating our wing commander. #pmoindia #Modi #IAF #narendra modi"
1005425,Thu Feb 28 12:46:28 +0000 2019,"@shahfaesal @ImranKhanPTI ok all indian news channel are puppet for you and all pakistani news channel are very secular to you, narendra modi is enemy for you and imran khan is statesman for you....Yahi aap logo ki pakistan parasti kashmiriyo se nafarat karne ko majboor karti hai"
1005426,Thu Feb 28 18:56:57 +0000 2019,"#Opinion via @Independent
Imran Khan extends the hand of diplomacy – but India’s far-right are spoiling for war. 
https://t.co/TbIBvFDTMY"
1005427,Fri Mar 01 15:42:41 +0000 2019,@javerias @madhusharmabjp Narendra modi is a best pm in a world
1005428,Sat Mar 02 05:10:07 +0000 2019,International Media  https://t.co/4Iy2s0oni4
1005429,Sat Mar 02 15:37:12 +0000 2019,"Why do Indians think Imran Khan doesn't deserves a Nobel Peace Prize? Okay, maybe he doesn't. But what about Narendra Modi? Did he deserve a Seoul Peace Prize? In my opinion this infamous mass murderer of Gujrati Muslims didn't even deserve to be Prime Minister of India."
1005430,Sun Mar 03 09:45:44 +0000 2019,"The Hon'ble Minister Prime Minister of India Shri Narendra Modi ji, attending India Today Conclave 2019 at Hotel Taj Palace New Delhi.
(Dr. Anil Jain Yoga Guru and Health Advisor with Hon'ble Prime Minister Shri Narendra Modiji) https://t.co/TGJjGfZG4b"
1005431,Mon Mar 04 07:53:46 +0000 2019,"In Bid to Ridicule Rahul Gandhi, PM Modi Mocks Dyslexic Students https://t.co/R3m3LexqEq via @thewire_in"
1005432,Fri Mar 01 07:05:00 +0000 2019,"My country doesn't have a Prime Minister but a Prime Moron and his name is Narendra Modi ..
#GoBackModi"
1005433,Sat Mar 02 02:12:20 +0000 2019,PM Narendra Modi can't leave aside his PR even for five minutes: Rahul Gandhi - Times of India https://t.co/gW4h8GlwD8
1005434,Sun Mar 03 07:40:19 +0000 2019,"PM Modi asks seven 'aaj tak' questions at India Today Conclave
https://t.co/xpcwA2Odv6

via NaMo App https://t.co/eWTQBnCgyl"
1005435,Sun Mar 03 05:49:10 +0000 2019,"I am doing good matter BJP, PM Narendra Modi and Amit Shah. This time all BJP man doing Politics on Army Blood. Narendra Modi Ji ralley wala PM and Talkative PM. Re BJP, Pathankot, Uri and Pulwama attack Black spot on BJP and NDA Govt."
1005436,Thu Feb 28 16:11:56 +0000 2019,NREGA workers in nine states file police complaints against Narendra Modi for ‘false promises’ https://t.co/v3CmxwY6EA https://t.co/E70C91eQkr
1005437,Fri Mar 01 23:32:46 +0000 2019,Sign a Petition to Declare Narendra Modi as International Terrorist - Sign the Petition! https://t.co/iE7EcNfNZy via @Change
1005438,Fri Mar 01 03:38:43 +0000 2019,"#GoBackModi
Imran Khan: - We do not want war, we want peace!

Narendra Modi: - We do not even want war

But we have to keep this environment till the Lok Sabha elections?"
1005439,Sat Mar 02 04:25:43 +0000 2019,Sign a Petition to Declare Narendra Modi as International Terrorist - Sign the Petition! https://t.co/juZc0Jo32t via @Change
1005440,Sun Mar 03 04:47:52 +0000 2019,".#PM #NarendraModi in #Amethi today, to unveil string of projects via @htTweets https://t.co/gRBpRhqzBk"
1005441,Sat Mar 02 02:37:51 +0000 2019,"Washing workers' feet no political gimmick but 'sanskar': PM Narendra Modi
https://t.co/ybpxVc097a

via NaMo App https://t.co/pWD9hyEtQk"
1005442,Fri Mar 01 18:54:11 +0000 2019,"From threatening Pakistan in 2011 to holding hands with Nawaz Sharif, Modi has come a long way. That is good news for supporters of the peace process.

On Christmas 2015 Narendra Modi delivered most unexpected present to peaceniks in South Asia with a spontaneous visit to Lahore https://t.co/h9Ed4KwgZ5"
1005443,Sun Feb 24 12:59:55 +0000 2019,Launching of PM Kisan Samman nidhi Scheme live webcast of Hon'ble prime minister Shri Narendra Modi  verious place at jagatsinghpur district #PMKisan @dintya15  @PMOIndia @csc_odisha1 @CSCSPV https://t.co/4tiL7kzII9
1005444,Fri Mar 01 06:37:14 +0000 2019,"#GoBackModi
Imran Khan doesn't want this war cos 
1. Pak cannot win against Ind.
2. He has recently stepped in &amp; don't want a war crisis right away.
3. War will nt hlp Pak one bit.

Now why Narendra Modi's gov wants war.
1. Election
2. Election
3. Election
#PakPremiPatrakaar"
1005445,Fri Mar 01 20:02:25 +0000 2019,"@asmashirazi Pakistani Media Anchor Praising PM Narendra Modi Work for The Nation
&amp; B... https://t.co/n4V0ULrBXj via @YouTube"
