1002448,Fri Feb 22 08:08:25 +0000 2019,"congress lies exposed, shame on congress, shame on rahul gandhi. photoshootsarkar "
1002449,Thu Feb 28 06:45:20 +0000 2019,"  india is with modi, pakistan is with rahul gandhi..

congrats opposition..bkl "
1002450,Thu Feb 28 16:48:10 +0000 2019,"rahul gandhi must really detest  

as to my info, pak pm planned massive media conclave where imran khan planned to have a photo op with abhinandanvarthaman 

this will be a damper since now he goes ahead with it, he will have to share the stage with punjab cm "
1002451,Sun Mar 03 16:33:05 +0000 2019,"  did pm said he riduculed rahul gandhi?did he mention his name?this is the problem with people who have no business but fault finding..thewire, no need to say much about this news agency.."
1002452,Sun Mar 03 11:24:15 +0000 2019," antra, he was not making fun of the decease. he was talking about rahul gandhi and that's d difference. we used to call handicapped people ""apang"" but modi ji calls them ""divyang"" this shows how much respect he has for them. he has done lot of work for their development."
1002453,Thu Feb 28 06:30:26 +0000 2019,"lastly, wise-cracks who said we should as well simply keep buying phoren weapons and systems and we don't need offsets because a half-brain like rahul gandhi raised some unsubstantiated issues, understand why we need rapid indentation. 
"
1002454,Fri Mar 01 03:39:31 +0000 2019, why one paki is answering of a tweet leaded to rahul gandhi? what to understand for this relationship please comment
1002455,Fri Mar 01 15:37:41 +0000 2019,  excellent speech by rahul gandhi to empty chairs  rally..
1002456,Sat Mar 02 13:06:02 +0000 2019,"  by telling it is a clash of ideologies, akilesh has transformed to be rahul gandhi ..rahul aap kya kiya ..now mr naidu also will talk of ideology ..mamta is smart enough to stay away ..she will manage to win few at least"
1002457,Fri Mar 01 17:24:01 +0000 2019,pm modi can’t leave his pr exercise even for 5 minutes: rahul gandhi . pappu comedy.  
1002458,Sat Mar 02 15:13:10 +0000 2019, why would he carry bottle of rahul gandhi? he doesn't have slightly respect of his security guard.
1002459,Sun Mar 03 14:46:26 +0000 2019,"i fail to understand why rahul gandhi is still a serious player after so many years of factual errors, imaginary problems and so much loose talk. it's a shameful indictment on the state of indian politics. "
1002460,Fri Mar 01 10:14:21 +0000 2019,"live: congress president rahul gandhi addresses public meeting in dhule, maharashtra. aaplarahulgandhi "
1002461,Sun Mar 03 06:38:37 +0000 2019, you missed the crux of salman khursid's tweet. modi should not get credit for anything. as far your question is concerned it is best rahul gandhi be given credit for your progress in life.
1002462,Wed Feb 27 15:41:47 +0000 2019, rahul gandhi. we will ask them to keep him forever.
1002463,Wed Feb 27 17:29:21 +0000 2019,where is sanjeev bhatt..how come rahul gandhi has not saved him.
1002464,Mon Mar 04 10:43:31 +0000 2019,"  what nonsense is is this? my 4 years old niece has more iq then you're howard educated rahul gandhi.

"
1002465,Fri Mar 01 12:24:48 +0000 2019, bro you don't need to justify. we are regular viewers of your tweets. those who are criticising you have kissed rahul gandhi and inhaled his saliva. they have lost their mind
1002466,Wed Feb 27 15:13:47 +0000 2019,"if only all those who claim to be gandhi followers could also  saynototerrorism and saynotoglobaljihad 

mahatma, sonia, rahul, priyanka, robert - followers of any gandhi! "
1002467,Sun Mar 03 06:02:09 +0000 2019, you do have some shame mr rahul gandhi . why upa did not buy rafale for air force. and you have the audicity to challenge mr. modi. do you think all indian are fools like you. you better just shut up and go in silos.
1002468,Sun Mar 03 13:57:24 +0000 2019,pm takes dig at rahul gandhi. cheap. 
1002469,Wed Feb 27 18:12:08 +0000 2019,"i am yet to confirm what my plan is: whether i am contesting elections or not. congress has said that i will be the candidate from south mumbai, but i will take a call after i discuss everything with my leader, rahul gandhi.

- milind deora "
1002470,Thu Feb 28 12:38:59 +0000 2019,  it seems rahul gandhi visited dubai to meet some isi agent.
1002471,Fri Mar 01 08:15:01 +0000 2019,"  welcome to maharashtra 
congress president shri. rahul ji gandhi. "
1002472,Sun Mar 03 02:06:44 +0000 2019,  yes..your job is to ask questions..same day there was a speech by rahul gandhi who said modi stole 300 crores from indian air force and gave anil ambani.. have you asked for solid facts as yet ? or his speech does not require solid facts  
1002473,Sat Mar 02 00:17:41 +0000 2019,"modi, infamous, unnecessary and irrelevant pm made 
rahul gandhi – a national leader and 
imran khan – an international leader settings"
1002474,Fri Mar 01 12:34:50 +0000 2019,"rahul gandhi's mumbai visit to soothe ruffled feathers, says this article. but  is hopefully divided in mumbai. one set of welcoming posters has  name while the other has  name without acknowledging the other.  "
1002475,Sun Mar 03 05:08:10 +0000 2019,"rahul gandhi insults air force pilots: 30,00 cr money could be used for martyr pilots  "
1002476,Sun Mar 03 11:02:17 +0000 2019, according to rahul gandhi nehru indira rajeev sonia looted 10 lakh crores during their family rule looting rule barwaitress rule antonio mania rule.
1002477,Sun Mar 03 11:50:31 +0000 2019," the ad is given by msk global and caching class.
u also can give an ad in the news daily with ur brand name claiming that rahul gandhi did the strike. we'd blame u, not raga for that."
1002478,Sat Mar 02 04:51:48 +0000 2019,"rahul gandhi event in bandra jurla complex , mumbai empty chairs greet him "
1002479,Sat Mar 02 07:48:52 +0000 2019,"  i think sidhu has taken the word of imran khan seriously.  instead of supporting imran khan, he can ask his rahul gandhi - the peace talkers for last 70years with no output to declare him as a pm candidate?"
1002480,Fri Mar 01 08:28:12 +0000 2019,"moments from mumbai airport.

mpcc president ashok chavan
mumbai congress chief *sanjay nirupam* 
lop - lok sabha &amp; maharashtra incharge mallikarjun kharge
 ex mp priya dutt , milind deora along with senior leader receive congress president *rahul gandhi* "
1002481,Thu Feb 28 15:03:48 +0000 2019,"statesman , rahul gandhi, conduct.. you can't use these words in the same statement. 
meraboothsabsemazboot 
it's a strategic win for mr. modi. 
 "
1002482,Sat Mar 02 09:14:47 +0000 2019, what about drugist rahul gandhi?
1002483,Wed Feb 27 20:54:52 +0000 2019, yeah that's not how things work! u see people are working in order to bring him back without showing off like rahul gandhi. they will bring him back but off course you want them to react. they don't react they act. so stop playing politics.
1002484,Sat Mar 02 10:18:31 +0000 2019," rahul gandhi addressing empty ground and chairs in bkc, mumbai. i like this ability to talk to himself endlessly.. "
1002485,Sat Mar 02 10:45:31 +0000 2019,"congress president rahul gandhi will address all the issues being faced by the state in his address including issues of unemployment, tribal issues and agricultural issues. 

parivartanulgulanrally"
1002486,Mon Mar 04 10:59:45 +0000 2019," if i say, billu gadha hai,
i'm making fun of billu, not gadha.

similarly, when one says,
rahul gandhi is dyslexic, he/ she is making fun of rahul, not the dyslexics.

 statement would've been insensitive only if rahul gandhi had actually been dyslexic."
1002487,Sun Mar 03 10:59:42 +0000 2019,"latest: rahul gandhi targets pm modi over rafale deal once again, uses air strike to slam pm "
1002488,Sun Mar 03 09:50:23 +0000 2019,"who will next pm ? 

like for rahul gandhi 
retweet for modi
modiatconclave19
bjp modi4newindia modihaitomumkinhai modiniti biharwithmodi rahulgandhiliechallenge rahulgandhipagalhai rahulgandhi rahulgandhichorhai arrestmehbooba bjpvijaysankalpbikerally gaddarlist "
1002489,Fri Mar 01 03:00:35 +0000 2019,"mayawati , priyanka gandhi , rahul , mamta always asking for 56 inch ka seena from mr pm ..its the right time  for them to measure the same .."
1002490,Sat Mar 02 08:23:15 +0000 2019,rahul gandhi gives nod to start alliance talks with aap - hindustan times 
1002491,Fri Mar 01 11:21:04 +0000 2019,  priyanka thinks india belongs her khandan. even it doesn't belong to gandhi nehru indira rajiv soniya rahul priyanka vadra and their extended families. be in limits.
1002492,Sat Mar 02 10:51:14 +0000 2019,jaslambasha rt getnewsd: rahul gandhi dances to the traditional tunes in ranchi  
1002493,Sat Mar 02 05:19:09 +0000 2019,". and  are set to hold several events today with an eye on the upcoming loksabhaelections2019 

catch all live updates here: "
1002494,Wed Feb 27 17:43:29 +0000 2019,"  you call your self ""the hindu"" but you are anti-hindu(stan).

just the way rahul calls himself gandhi..

ragathepaki 

you also join bringyourowndiaper gang and fly with our  flights next time we strike pakistan terrorists."
1002495,Sat Mar 02 08:49:57 +0000 2019," who is the offset partner of rahul gandhi's  "" potato-gold machine""?"
1002496,Sun Mar 03 04:22:32 +0000 2019,  i needed 4 options like in kbc. my option would have been rahul gandhi
1002497,Sat Mar 02 18:07:55 +0000 2019,"# rahul gandhi. why did your father steal on boforoes, which after conviction you begged to be removed. rahulchorkabeta"
1002498,Thu Feb 28 08:37:03 +0000 2019,  you can ask the same to rahul gandhi. he is the bravest of all indians after all.
1002499,Fri Mar 01 03:22:45 +0000 2019, india first should strike on people like you who is the real enemy of this country..no matter who is the prime minister rahul gandhi or narendra modi
1002500,Thu Feb 28 02:08:40 +0000 2019,"  shame on long time politicians like chandra babu naidu,still worse sharad pawar allowing this useless rahul gandhi to become leader of 21 party opposition gang.disgrace indeed."
1002501,Fri Mar 01 12:05:38 +0000 2019,  i once supported rahul gandhi when i was a minor
1002502,Mon Mar 04 06:45:01 +0000 2019,stopstrikepolitics congress ask proof for action taken by our forces.  congratulations rahul gandhi is very famous and can be pm of that country because he always defame our country.
1002503,Sat Mar 02 18:57:12 +0000 2019, add arvind kejriwal and rahul gandhi in polls ..  and see the results.. else it a cheap case of defaming modi.
1002504,Wed Feb 27 11:42:44 +0000 2019,"circumstances today in which abhinandan is caught r directly pointing a finger to decades of negligence of national security by congress regime, n they still want india to fight f-16s with migs, n have been heckling rafale . delight rahul gandhi n congress u won today..shame "
1002505,Thu Feb 28 09:37:39 +0000 2019,"watched republictv for 5 minutes. arnab goswami was barking about how opp is politicising the airstrikes &amp; called rahul gandhi a ‘50-yr-old overgrown child’. the oxford thesaurus should include ‘arnab’ in its list of synonyms for ‘shamelessness’.

irena akbar"
1002506,Thu Feb 28 04:51:46 +0000 2019," i always felt you are mentally sick, the way you speak and body language is very negative. leader like you will be a catastrophe exactly like rahul gandhi. emphatically realise situation and get treated."
1002507,Fri Mar 01 08:19:52 +0000 2019,  what are the election prospects in india ? are people vouching for modi or is rahul gandhi a favorable choice ?
1002508,Sat Mar 02 06:52:59 +0000 2019, and who said that rahul gandhi is educated?
1002509,Sun Mar 03 02:12:00 +0000 2019,"assets of sonia, rahul and maneka gandhi grew manifold in 10 years: report "
1002510,Sat Mar 02 19:16:32 +0000 2019,because mms govt had completely surrendered before pakistan then. rahul gandhi had kept tight silence then. 
1002511,Sat Mar 02 09:27:38 +0000 2019,congress &amp; 21 opposition parties trusts pakistan more than defence forces in india. congress leader mani shankar ayer on advise from rahul gandhi rushes to pakistan to seek their advise who should be next pm of india &amp; seek pakistan help to get rid of pm narendra modi. 
1002512,Sun Mar 03 05:52:01 +0000 2019,"  or rahul gandhi speech writers,  actually they are a boon to society"
1002513,Sun Mar 03 05:12:26 +0000 2019,one can never distinguish rahul gandhi from parody.  he is an embodiment of parody 
1002514,Sun Mar 03 12:50:23 +0000 2019,  i mean its so stupid to even thing about rahul gandhi as a pm. just because he is the face of congress doesn’t mean he can be a good pm. ab isse zyada kya bolun. modiji is not perfect but he is the best option today and he will win
1002515,Thu Feb 28 06:40:11 +0000 2019,"pakistan terrorists arrive at rahul gandhi's meeting in london ..with the slogans.. congress party zindabad and hindustan muradabad..
what more proof we need to believe tat congress is anti india. 
congresspakistanunited "
1002516,Sun Mar 03 03:24:56 +0000 2019," sonia, kurshid and diggu raja have not been successful to mature rahul gandhi for the last 50 years..? he has grown up into a jester frowned by friends and foe alike..let the fighting forces train and raise the morale of thousands of their soldiers and nation as never before pl.?"
1002517,Thu Feb 28 04:37:40 +0000 2019,congress president rahul gandhi has expressed hope that the missing indian air force pilot returns home soon. 
1002518,Sat Mar 02 14:12:19 +0000 2019,"  proof is just whom these paki ppl  follows in twitter who uploaded shameless videos of our airman in their custody. all paki ppl follow congress, rahul gandhi, congress and ndtv ? wouldn't you like to explain why is it so ?"
1002519,Sun Mar 03 09:32:32 +0000 2019,"  gandhi.  it is u and not modi who should be ashamed off the sorry state in which india finds itself 
u do not have a mole of evidence of 30 kcr  u allege to have given to aa it is your imagination 
u never strengthened forces hence they r required to use obsolete armoury"
1002520,Wed Feb 27 19:11:10 +0000 2019,"shameful actions of disgusting 21 parties is now for the nation to see. in front of their selfinterests &amp; dynastic dirty politics ahead of national interests,their sickening reality is for all to see. wake up &amp; throw them out . let most shameful  gandhi lead the exit parade "
1002521,Sat Mar 02 04:49:37 +0000 2019,"  rahul gandhi never made a speech. he cannot elocute, even with an a4 paper with a printed speech on it!"
1002522,Sat Mar 02 17:15:41 +0000 2019,"for this post do we shoot rahul gandhi or the admin?
suggestions would be welcome. 
vijaysankalpbikerally 
abhinandanreturns abhinandanvarthaman abhinandan 
abhinandandiwas 
kashmir 
modiatconclave19 "
1002523,Fri Feb 08 09:56:44 +0000 2019,"if modi govt wants me to shut my mouth on my rafaledeal lies, then give me 10% commission on total deal price : rahul gandhi "
1002524,Wed Feb 27 16:09:30 +0000 2019,"  mano ya na mano , dynasty and family blood&amp;experience are leading rahul gandhi to take these matured decisions . modi ji lacks that . abdus daniel  , kolkata rahullostfamilymembersinterror"
1002525,Sun Mar 03 15:03:43 +0000 2019," winkchor rahul gandhi is a lier of the century  !

it's interesting that the people of amethi hard giving slogans ""rahul gandhi chor hai "" 
""popu pom pom chor hai "" etc

it's construed from the fact that he &amp; his family have been exploiting  the innocent people of amethi  !"
1002526,Thu Feb 28 03:45:00 +0000 2019,"ex-pakistan minister  openly campaigns for  as pm while calling for the ouster of narendra modi

congresspakistanbhaibhai 

congresspakistanunited 

"
1002527,Thu Feb 28 16:50:31 +0000 2019,"  i think like your president rahul you are also so illeterate that you didnt learn from your mistakes too. its ok that imran khan has done a good job but that doesnt mean we should learn from them, is rahul gandhi taking lesson from pakistan??"
1002528,Sun Mar 03 12:03:24 +0000 2019,  rahul gandhi can never be the pm of the country
1002529,Fri Mar 01 08:11:50 +0000 2019,the reason people are bashing modi for everything he is doing is coz that’s the only way they can justify themselves voting for rahul gandhi or kejriwal without anyone laughing on them.
1002530,Sun Mar 03 16:06:15 +0000 2019,"  amethi = rahul gandhi
a tv bhand can't equalise him.  live in your limit"
1002531,Sun Mar 03 04:58:16 +0000 2019,"  you are responsible for the detoriation of iaf

why you did not modernize our defence equipments?

stop spreading lies rahul gandhi?"
1002532,Sun Mar 03 16:18:04 +0000 2019,"his deep-seated hatred 4 rahul &amp; nehru-gandhi family is the biggest reason 4 his downfall.

this hatred hs consumed him so badly that frm a once considered great orator he's turned into a raving lunatic, once considered invincible man to a tired, defeated man evn b4 d main event. "
1002533,Sat Mar 02 16:38:33 +0000 2019,"like rahul gandhi says

modi is busy milking votes using abhinandan

modi says on tv- abhinandan is from tamil nadu.. defence minister nirmala sitaraman is from tamil nadu..

abhinandans father name is kutty-- no tamilian has such a name.."
1002534,Sat Mar 02 16:14:30 +0000 2019,"former bjp leader savitri bai phule joins congress in presence of rahul, priyanka gandhi
"
1002535,Fri Mar 01 13:19:23 +0000 2019,"says baba  who cannot leave insulting the army, the nation, the poor and indians even for two minutes:
"
1002536,Sat Mar 02 18:12:37 +0000 2019,"pm modi solely responsible for delay in arrival of rafale aircraft, says rahul gandhi  "
1002537,Fri Mar 01 03:46:47 +0000 2019,  yes you are right about rahul gandhi amd other 20 political parties
1002538,Sun Mar 03 11:06:52 +0000 2019,"  is rahul gandhi suffering from dyslexia.
.
.
.
.
or you have got heart attack in your brain."
1002539,Sun Mar 03 01:48:39 +0000 2019,"  rahul gandhi has lost the plot , his advisors ie sam pitroda , chidambaram  are doing a pathetic job . it’s not that congress doesn’t have talent but the likes of sachin pilot, jyotiraje scindia and jairam ramesh are never consulted."
1002540,Sun Mar 03 10:15:02 +0000 2019,"the way rahul is chanting rafale daily without any substance, one day he will be called 

rafale rahul gandhi or rahul fail gandhi."
1002541,Sun Mar 03 11:00:01 +0000 2019,"rahul gandhi led congress is no less dangerous to india's integrity than pakistan backed hurriyat

congress leader digvijaya singh confirms it once again

"
1002542,Sun Mar 03 09:34:16 +0000 2019,  don't worry rahul gandhi will not become pm
1002543,Sun Mar 03 07:56:19 +0000 2019," it’s rahul gandhi’s influence,otherwise  would not be making such an absurd statement!"
1002544,Thu Feb 28 13:35:37 +0000 2019,"  sir, its quite disgusting. being a soldier, you can understand how it feels to see such statements. please take some action. we dont have any hope from your so called president rahul gandhi.

 
 
"
1002545,Fri Mar 01 12:52:49 +0000 2019,"pm modi can't let go of his pr exercise even for 5 minutes"": rahul gandhi - ndtv "
1002546,Fri Mar 01 17:20:48 +0000 2019, rahul gandhi has earned bad name for indian air force by his dubious politics over rafael. he don't have moral ground to say a single word about our brave soldier
1002547,Sun Mar 03 11:29:42 +0000 2019,"this song was opposed by pakistan and radio ceylon was told not to play this song. 

our congress government also quietly banned this song during that time.

hats off to the person who now brought this song back to limelight exposing rahul gandhi.. "
1002548,Sun Mar 03 06:59:51 +0000 2019, here come dalal of italian bar dancer n pidi of rahul fake gandhi preaching to pm india what he should do or what he should not do ? mr dalal journalist no body cares you keep your preaching with urself give it to  your master rahul fake gandhi 
1002549,Sat Mar 02 10:44:02 +0000 2019,"rahul gandhi will be next pm of india, says mudassar patel  via  mumbai news"
1002550,Sat Mar 02 14:27:08 +0000 2019,"when kareena kapoor wanted to date rahul gandhi; sushant singh rajput gets trolled for riding pillion without helmet, and more… | hindi movie news - bollywood - times of india "
1002551,Sun Mar 03 03:40:11 +0000 2019,"pm modi solely responsible for delay in arrival of rafale aircraft, says rahul gandhi "
1002552,Wed Feb 27 17:31:06 +0000 2019,  let rahul gandhi do any natuanki- the message is loud and clear ppl of india stand behind pm modi.
1002553,Fri Mar 01 17:06:19 +0000 2019,"sorry, i am very sorry. the displayed activities of mr. modi has hurted atleast a few crores of welwishers like me. today, i don't find any difference between mr. rahul gandhi and mr. narendra modi religiously, i am so sorry for him. "
1002554,Sun Mar 03 05:58:39 +0000 2019,"who is a next prime minister of india? narendramodi 
rahul gandhi
congress
bjp"
1002555,Sat Mar 02 09:04:54 +0000 2019,"live: congress president rahul gandhi addresses parivartan ulgulan rally ranchi, jharkhand. parivartanulgulanrally "
1002556,Thu Feb 28 03:28:44 +0000 2019, did you ask rahul gandhi &amp; surjewala to stop lying about pm’s where about after pulwama attack? death of those 44 jawans  were not important? now you want pm to stop being pm and give moral victory to pakistan?
1002557,Thu Feb 28 07:07:27 +0000 2019," rahul gandhi ji listen to thanking the soldiers of the country, do not give them gracious message. abhinandanji is our real hero. his concern is also to the hundred and  twenty five million indians and will return safely to india.
# jai bharat vande mataram
  :jai jawan"
1002558,Thu Feb 28 07:34:05 +0000 2019,"  rahul gandhi and statesman?he is surviving in politics just because of his surname .i am sorry to say but he cant compete even with college level student leader of nsui. what is his skills,competence level?"
1002559,Sun Mar 03 16:13:54 +0000 2019,"can't get lower than this? maybe cures the problems of 40-50 year old, but surely won't of a lying 68 year old. shame &amp; disgrace.
"
1002560,Sun Mar 03 15:46:07 +0000 2019,"  before coming to debate everyday mishra licks underwear of rahul gandhi which has given him by congress party as lick gesture ,"
1002561,Sat Mar 02 15:51:13 +0000 2019, arnab bhaiya ..your tweets are very interesting ..and this one is hilarious ..rahul gandhi and lies goes together ..
1002562,Wed Feb 27 16:20:10 +0000 2019,"  let's think what rahul gandhi would be saying: oye masood, cocaine finish ho rahi hai, agle terrorist ke haath bhej thodi."
1002563,Sat Mar 02 08:26:50 +0000 2019,"  ok so you want congress.
gud for you.
inc is the most honest party without any corruption.nehru didn't divide our nation.

will definitely vote for inc wen they truely deserve it.rahul gandhi still isn't capable for it

hating someone is ok but being blindfolded is another thing."
1002564,Wed Feb 27 16:37:30 +0000 2019, nothing much apart from criticising rahul gandhi.
1002565,Thu Feb 28 19:55:21 +0000 2019,  shame on congress and bigger shame on rahul gandhi!!
1002566,Thu Feb 28 05:06:16 +0000 2019,"associated joutnals limited (ajl) is owned by young india (yi), in which congress chief rahul gandhi and his mother sonia gandhi are majority shareholders.  "
1002567,Sat Mar 02 17:31:11 +0000 2019," who will next pm ? 

like for rahul gandhi 
retweet for modi"
1002568,Sat Mar 02 13:57:22 +0000 2019," rahul gandhi is actual chor, accused in scams. bastard."
1002569,Sun Mar 03 04:10:56 +0000 2019," thanks so much. but for upa being at the centre, this hero wouldn't have been a fighter pilot!! the nation is grateful. next would be what? rahul gandhi or upa chairperson interviewed &amp; selected him? there has to be a limit."
1002570,Thu Feb 28 01:58:27 +0000 2019,"what is wrong withnour opposition is that they are led by a demonic rahul gandhi and his power hungry dynast party! the hate against modi has now come out openly!!
congresspakistanunited "
1002571,Sat Mar 02 00:35:23 +0000 2019,"the case against the national herald, explained  "
1002572,Sat Mar 02 15:41:31 +0000 2019,"as modi said the meaning of abhinandan has changed now, so is the meaning of thieves. since  modi ji  has stolen  the  freedom  of  stealing  by congress, he is a thief "
1002573,Sat Mar 02 19:47:02 +0000 2019,"don't u get tired?with ur never ending political games?u urself very well know the fact
rahul gandhi is incompetent to become the pm of india or president of his own party.just to make ur place in the party strong u blindly follow n say what u have been asked to say
it's a shame "
1002574,Wed Feb 27 18:34:40 +0000 2019, i’m not against congress nor against bjp! but rahul gandhi doesn’t have the leadership quality! and i don’t he can run the country of 1.5 billion people! in next 10 years india is going to face massive population issues! by 2025 india is going to be worlds most populated country
1002575,Sat Mar 02 11:05:58 +0000 2019,  is rahul gandhi trying to abuse gujarati community where modi community play a vital role.  
1002576,Sat Mar 02 08:00:45 +0000 2019,"mr. kejriwal, you're what our country needs. a efficient administrator. but you started wrong, by playing into the hands of sanghis, who eventually, pardon my language - screwed you. still all is not lost. make up with rahul gandhi. you two are future leaders of india. "
1002577,Fri Mar 01 04:50:52 +0000 2019, by asking proof of surgical strikes rahul gandhi actually helping pakistan. rahul gandhi who is out on bail with his mother sonia gandhi in corruption case.
1002578,Fri Mar 01 17:33:53 +0000 2019," twitter india has started it's game.
despite modi having 46m followers he gets only few thousands likes and reaches.
but rahul gandhi having a few million followers gets likes and reach more than a lakh.
twitterindia  
bantwitter"
1002579,Sat Mar 02 01:13:30 +0000 2019," india 1st will vote for modiji..
family 1st will vote for rahul gandhi
decision is urs.."
1002580,Wed Feb 27 11:11:27 +0000 2019,"  dear rahul gandhi you and your family is responsible for indian pilot going in hands of pakistan as you did not allow modern fighters to be purchased for last 30 years , he has to use a old  mig21 against a pakistani  f16 got for usa "
1002581,Thu Feb 28 12:52:43 +0000 2019,"yes we as true indians condemns this heinous,wicked act of rahul gandhi. "
1002582,Sat Mar 02 11:04:02 +0000 2019,pmmodi rahul 1st book of its kind site:badly defeated in elections will gandhis resurrect  
1002583,Thu Feb 28 11:02:40 +0000 2019," what was your real intention behind blocking the purchase of rafale ?

  why pakistani govt agencies are quoting rahul gandhi ?

 waragainstterrorism
givebackabhinandhan indiastandasone congresspakistanunited"
1002584,Fri Mar 01 19:21:49 +0000 2019,"congress rahullaodeshbachao priyankagandhi ""chowkidar is not just a chor [thief], he is also a darpok [coward]"". d word darpok (coward) u ve added 2day is not hitting modi but 2 our brave army..shame on u rahul. stop all  nonsense otherwise gandhi surname will be an history."
1002585,Sun Mar 03 06:18:58 +0000 2019,"all 'chowkidaars' not thieves, only 'desh ka chowkidaar' is thief: rahul gandhi "
1002586,Thu Feb 28 07:16:53 +0000 2019,  shame on  party. are they supporting pakistan? will get a lesson in elections. rahul gandhi is classic example of shamelessness.
1002587,Thu Feb 28 12:58:30 +0000 2019," 'credits for release of abhinandan should be given to rahul gandhi ji. it was only when he decided to hold peace march against pakistan that imran khan decided to release him tomorrow.' claims r surjewala.

welcomebackabhinandan"
1002588,Sat Mar 02 14:28:19 +0000 2019,  hence she has to do what you want.. remember you are not rahul gandhi and she's not a congressite slave
1002589,Sat Mar 02 18:01:44 +0000 2019, me rahul gandhi..have u no shame at all??how dare u question our honest pm..have u vacated the national harald building or not..yes choro ko sare nazar aate hai chor..chautta kahi ka
1002590,Sun Mar 03 06:15:52 +0000 2019, stop your nonsense rahul gandhi as soon as possible..
1002591,Sun Mar 03 04:08:25 +0000 2019,"  pl tell mr rahul gandhi to take up urgently the pension issue of ioc,ongc,ntpc,sail bhel,gail and all psu's under epfo, 95. a chunk of definite 6 crore votes are waiting for him. sc has decided needs will to implement let that promise come from him after election"
1002592,Sun Mar 03 15:05:50 +0000 2019,  aunty of  tweeter it's pakistan which is showing vdo of kejriwal and rahul gandhi and quoting digvijay singh. if you have any doubts see the satellite image of destroyed jaish camp on tv right now. i wonder you are not appropriating the courage of modi and any but questioning it.
1002593,Fri Mar 01 18:24:30 +0000 2019,i appreciate your. courage but your knowledge is very likely to rahul gandhi. you both have average knowledge about history.sorry. 
1002594,Wed Feb 27 17:20:22 +0000 2019,  rahul gandhi should answer.
1002595,Thu Feb 28 10:47:24 +0000 2019," oh! they are coming to vote for rahul gandhi
congresspakistanunited 
merajawansabsemajboot 
namumkinabmumkinhai"
1002596,Sat Mar 02 17:59:35 +0000 2019,"pm modi has snatched rs 30,00 crore from iaf: rahul gandhi - times of india  "
1002597,Mon Mar 04 10:48:58 +0000 2019,rahul gandhi is a rabid and speaks only after non high dose of cocaine
1002598,Fri Mar 01 08:00:41 +0000 2019,"  like bombing the terrorist who are responsible for pulwama attack. do you deny about these things 1 electrification, 2 bank accounts, 3 gas subsidy, 4 toilets, 5 cleanliness, 6 demonetization, 7 rahul gandhi on bail, 8 mudra yojna loan, 8 triple talak, 9 no talks with pakistan."
1002599,Sun Mar 03 13:18:14 +0000 2019,pakistani media is showing speeches of all indian politicians showing pm  in poor light - they played some of rahul gandhi speeches as well- truly pathetic is our opposition - has stooped so low in their bid to oppose pm!
1002600,Sun Mar 03 04:03:29 +0000 2019," syed sadaqat ali got it wrong, he meant how rahul gandhi gave away the secrets of the mig-21."
1002601,Sun Mar 03 02:08:05 +0000 2019,"  siddhu is competing with his master rahul gandhi, they r both national jokers they r famous for spreading lies n talking nonsense."
1002602,Sun Mar 03 06:20:13 +0000 2019, rahul gandhi  celebrates his relatives
1002603,Fri Mar 01 10:18:22 +0000 2019,"live: congress president rahul gandhi from dhule maharashtra.
aaplarahulgandhi

watch live:
"
1002604,Fri Mar 01 09:23:59 +0000 2019,"tamilnaduwelcomesmodi

i will not vote for m. k. stalin or rahul gandhi or whoever keeps alliance with these parties, because these two were the reason for killing 1,50,00 tamil sri lankans."
1002605,Thu Feb 28 06:45:49 +0000 2019,"pakistani govt, army ,isi &amp;  mahagathbandhan led by rahul gandhi is on same page. they all are anti-national in real mean.
airsurgicalstrikes 
abhinandanvarthaman"
1002606,Sun Mar 03 01:38:14 +0000 2019,  keeps insulting our pm ! rahul gandhi needs to explain about congress chori and loot ? when ?
1002607,Sun Mar 03 07:46:40 +0000 2019, u r right..dyslexia should not be compared to rahul gandhi .later is way worse .
1002608,Fri Mar 01 15:35:33 +0000 2019," 
dear rahul ghadha  hi will give the evidence that you are the son of mr. rajive gandhi, because  i have doubts  about it,"
1002609,Sun Mar 03 07:43:21 +0000 2019, thanks for this observation gandhi
1002610,Fri Mar 01 03:20:34 +0000 2019,congress presidfent / congress spokespersons must have control on their tongue.  the trouble is with abuse to modi.  a senior leaders and world fame person is called chor by the chiors. you will face it.  via 
1002611,Sat Mar 02 18:20:53 +0000 2019,  you can’t say that when rahul gandhi is opposition party head.
1002612,Fri Mar 01 13:59:49 +0000 2019,"rahul gandhi to address rally in ranchi with mahagathbandhan partners on saturday

opposition parties have not yet announced seat adjustments for the 14 lok sabha seats in jharkhand.

ulgulanmaharally

read:  "
1002613,Sat Mar 02 15:46:18 +0000 2019, dont vote for most educated  manmohan singh  n  half  educated rahul fake gandhi but vote for nationalist leader for whom country  comes first n family last
1002614,Fri Mar 01 19:52:41 +0000 2019,rahul gandhi promises 500 sq ft houses for slum-dwellers in mumbai 
1002615,Mon Mar 04 06:51:41 +0000 2019, rahul gandhi calls rafale a scam 1.3kcrores that too.. anil ambani got 30k cr.. where did thid figure cme from? fs cme with a statement and the 3 def chiefs provided proof of f16.. i will stick with that rest is all bs..
1002616,Sun Mar 03 15:57:06 +0000 2019,  please tell rahul gandhi to show his degree and get it verified from the university. none of nehru family members have passed graduation.
